MJD,X,XE,O,OE
54269.3259825976 ,86.1925812000 ,53.3532753000 ,16031.2747397194 ,726.0257967619 
54269.3259831718 ,126.4995575000 ,60.4888268000 ,17148.1609612207 ,761.9355429395 
54269.3259837464 ,106.3460693000 ,57.0327530000 ,19461.6522856027 ,788.5827352738 
54269.3259843206 ,146.6530609000 ,63.7578316000 ,22387.4876741461 ,828.0270054970 
54269.3259848947 ,247.4205017000 ,78.0761032000 ,20802.6994923552 ,833.6782914301 
54269.3259854693 ,247.4205017000 ,78.0761032000 ,21486.5817572316 ,835.8117401099 
54269.3259860435 ,126.4995575000 ,60.4888268000 ,20921.9560746147 ,822.3851779760 
54269.3259866181 ,66.0391006000 ,49.4004936000 ,20857.6843951818 ,838.3039932715 
54269.3259871923 ,126.4995575000 ,60.4888268000 ,20592.1032543330 ,811.6233504551 
54269.3259877664 ,45.8856125000 ,45.1026115000 ,16762.8360145384 ,754.4926953231 
54269.3259883410 ,86.1925812000 ,53.3532753000 ,15823.1244624673 ,723.9016526989 
54269.3259889152 ,45.8856125000 ,45.1026115000 ,18954.7601357724 ,809.5653383797 
54269.3259894893 ,146.6530609000 ,63.7578316000 ,17540.2147607461 ,754.7286173440 
54269.3259900639 ,25.7321167000 ,40.3495026000 ,18255.2424234778 ,773.1513742453 
54269.3259906381 ,66.0391006000 ,49.4004936000 ,17368.9655174071 ,756.4424354931 
54269.3259912123 ,86.1925812000 ,53.3532753000 ,19428.1261361929 ,805.5505115497 
54269.3259917869 ,126.4995575000 ,60.4888268000 ,19164.9872650265 ,788.4003340242 
54269.3259923610 ,86.1925812000 ,53.3532753000 ,20180.6564801297 ,805.7406794629 
54269.3259929357 ,25.7321167000 ,40.3495026000 ,21224.6769397134 ,838.3841206332 
54269.3259935098 ,25.7321167000 ,40.3495026000 ,20334.6831083476 ,796.2890342735 
54269.3259940840 ,106.3460693000 ,57.0327530000 ,22423.6775584992 ,852.2150875612 
54269.3259946581 ,-14.5748596000 ,28.5614491000 ,21752.7756186356 ,823.7145847226 
54269.3259952327 ,5.5786324000 ,34.9559669000 ,21993.2475203508 ,840.3956865219 
54269.3259958069 ,25.7321167000 ,40.3495026000 ,23728.0464269622 ,873.2685134120 
54269.3259963815 ,25.7321167000 ,40.3495026000 ,23898.3138409780 ,868.3214562494 
54269.3259969557 ,25.7321167000 ,40.3495026000 ,22900.6989660869 ,857.9873335136 
54269.3259975298 ,5.5786324000 ,34.9559669000 ,21714.1693022138 ,852.3240515455 
54269.3259981044 ,5.5786324000 ,34.9559669000 ,21153.0157027424 ,841.8528971794 
54269.3259986786 ,45.8856125000 ,45.1026115000 ,18691.3751920939 ,779.5160397705 
54269.3259992527 ,5.5786324000 ,34.9559669000 ,17493.8657727313 ,770.7259451503 
54269.3259998274 ,45.8856125000 ,45.1026115000 ,20548.6345450722 ,819.4560692079 
54269.3260004015 ,66.0391006000 ,49.4004936000 ,22398.0097347631 ,866.0437475594 
54269.3260009757 ,45.8856125000 ,45.1026115000 ,25053.3831341804 ,887.1235493076 
54269.3260015503 ,86.1925812000 ,53.3532753000 ,23913.0609666276 ,891.0743203869 
54269.3260021245 ,-14.5748596000 ,28.5614491000 ,21470.4935363912 ,836.0458934847 
54269.3260026991 ,45.8856125000 ,45.1026115000 ,22055.0609353879 ,853.7851070860 
54269.3260032732 ,66.0391006000 ,49.4004936000 ,24317.0554348021 ,875.6359616713 
54269.3260038474 ,86.1925812000 ,53.3532753000 ,21038.1342897479 ,832.7256063200 
54269.3260044220 ,126.4995575000 ,60.4888268000 ,19090.2144411402 ,792.9410639512 
54269.3260049961 ,5.5786324000 ,34.9559669000 ,18662.9439740470 ,771.6336451293 
54269.3260055703 ,-14.5748596000 ,28.5614491000 ,22095.1559905079 ,856.0227520952 
54269.3260061449 ,5.5786324000 ,34.9559669000 ,25437.8886593974 ,900.6577681656 
54269.3260067191 ,-14.5748596000 ,28.5614491000 ,23073.1268967588 ,843.4338361719 
54269.3260072932 ,86.1925812000 ,53.3532753000 ,18231.9639638340 ,762.7961815506 
54269.3260078679 ,-34.7283478000 ,20.2384090000 ,17831.5436988975 ,783.0348766934 
54269.3260084420 ,25.7321167000 ,40.3495026000 ,18974.0559118079 ,797.8665128713 
54269.3260090166 ,25.7321167000 ,40.3495026000 ,16624.6822937130 ,737.3398263795 
54269.3260095908 ,25.7321167000 ,40.3495026000 ,17033.5059349373 ,742.2778865159 
54269.3260101649 ,66.0391006000 ,49.4004936000 ,20133.3810291069 ,804.4463380493 
54269.3260107396 ,-34.7283478000 ,20.2384090000 ,18976.2988627556 ,779.4957387883 
54269.3260113137 ,5.5786324000 ,34.9559669000 ,20341.5153116457 ,789.5653335736 
54269.3260118879 ,5.5786324000 ,34.9559669000 ,16753.9331110510 ,714.8908617945 
54269.3260124625 ,45.8856125000 ,45.1026115000 ,22616.1579381814 ,849.7615908203 
54269.3260130366 ,-14.5748596000 ,28.5614491000 ,21059.1439608302 ,831.2275630050 
54269.3260136113 ,86.1925812000 ,53.3532753000 ,20012.8830110240 ,800.7271827221 
54269.3260141854 ,126.4995575000 ,60.4888268000 ,19359.3771674026 ,784.7129374305 
54269.3260147596 ,5.5786324000 ,34.9559669000 ,16647.9115388543 ,738.2705956565 
54269.3260153337 ,-14.5748596000 ,28.5614491000 ,18542.1974227268 ,781.8293520771 
54269.3260159084 ,5.5786324000 ,34.9559669000 ,17833.1739292901 ,743.8418311255 
54269.3260164825 ,25.7321167000 ,40.3495026000 ,18914.4140866900 ,777.5551494398 
54269.3260170571 ,66.0391006000 ,49.4004936000 ,22494.4480129764 ,860.7442684209 
54269.3260176313 ,-14.5748596000 ,28.5614491000 ,23758.7611979213 ,860.8541551771 
54269.3260182054 ,66.0391006000 ,49.4004936000 ,20511.2007641704 ,829.8088011775 
54269.3260187800 ,45.8856125000 ,45.1026115000 ,18461.9802445105 ,776.1383100538 
54269.3260193542 ,66.0391006000 ,49.4004936000 ,16778.9340782794 ,722.0956342555 
54269.3260199283 ,45.8856125000 ,45.1026115000 ,18876.0538427803 ,795.5751932955 
54269.3260205030 ,25.7321167000 ,40.3495026000 ,19279.5598570184 ,784.1484317083 
54269.3260210771 ,45.8856125000 ,45.1026115000 ,19476.0266113964 ,792.6929921000 
54269.3260216518 ,86.1925812000 ,53.3532753000 ,19559.0194875491 ,784.4829365294 
54269.3260222259 ,45.8856125000 ,45.1026115000 ,16068.3492547535 ,730.6674933165 
54269.3260228001 ,45.8856125000 ,45.1026115000 ,16210.0734877294 ,725.5158883782 
54269.3260233742 ,25.7321167000 ,40.3495026000 ,20996.6735321858 ,826.9178336487 
54269.3260239488 ,45.8856125000 ,45.1026115000 ,18239.9613204770 ,773.4612718152 
54269.3260245230 ,45.8856125000 ,45.1026115000 ,18836.1716403832 ,801.8856459704 
54269.3260250976 ,166.8065491000 ,66.8672104000 ,17196.8291826619 ,753.4567300472 
54269.3260256718 ,-14.5748596000 ,28.5614491000 ,20510.4539340963 ,817.5563894146 
54269.3260262459 ,66.0391006000 ,49.4004936000 ,18242.9043477216 ,777.1940380283 
54269.3260268205 ,66.0391006000 ,49.4004936000 ,18983.8471370640 ,774.3904262413 
54269.3260273947 ,146.6530609000 ,63.7578316000 ,19854.8367883211 ,803.2084395182 
54269.3260279688 ,126.4995575000 ,60.4888268000 ,25522.8550370971 ,900.9365221832 
54269.3260285435 ,45.8856125000 ,45.1026115000 ,25808.9143324021 ,908.6982643958 
54269.3260291176 ,25.7321167000 ,40.3495026000 ,20899.7578732990 ,810.8882857229 
54269.3260296922 ,25.7321167000 ,40.3495026000 ,18698.8287284851 ,777.6003652639 
54269.3260302664 ,-14.5748596000 ,28.5614491000 ,19169.7106268961 ,772.0651178997 
54269.3260308406 ,86.1925812000 ,53.3532753000 ,17995.6925199002 ,769.9881890000 
54269.3260314152 ,66.0391006000 ,49.4004936000 ,18927.2369252951 ,780.2933213181 
54269.3260319893 ,5.5786324000 ,34.9559669000 ,20951.6201159472 ,809.2520573128 
54269.3260325635 ,25.7321167000 ,40.3495026000 ,20430.7596599681 ,807.5701516926 
54269.3260331381 ,106.3460693000 ,57.0327530000 ,23654.4609029467 ,864.3801435823 
54269.3260337122 ,66.0391006000 ,49.4004936000 ,22210.0866180048 ,840.6622138115 
54269.3260342864 ,45.8856125000 ,45.1026115000 ,22287.2820257727 ,853.1933026944 
54269.3260348610 ,-14.5748596000 ,28.5614491000 ,22508.8604800096 ,849.7045327566 
54269.3260354352 ,66.0391006000 ,49.4004936000 ,24043.1152107176 ,880.0607299270 
54269.3260360098 ,66.0391006000 ,49.4004936000 ,23814.5261506112 ,874.5625472350 
54269.3260365839 ,-14.5748596000 ,28.5614491000 ,22389.6186621008 ,867.8941359527 
54269.3260371581 ,45.8856125000 ,45.1026115000 ,21698.6027550989 ,849.1986999489 
54269.3260377322 ,5.5786324000 ,34.9559669000 ,18686.4020666246 ,782.6768411883 
54269.3260383069 ,66.0391006000 ,49.4004936000 ,18218.3696879036 ,784.2212537923 
54269.3260388810 ,-14.5748596000 ,28.5614491000 ,20240.9208687032 ,815.2420774383 
54269.3260394556 ,66.0391006000 ,49.4004936000 ,19149.2829173049 ,780.4096674777 
54269.3260400298 ,5.5786324000 ,34.9559669000 ,17409.4973512360 ,757.1045243459 
54269.3260406040 ,-34.7283478000 ,20.2384090000 ,16679.3362290108 ,743.3508395662 
54269.3260411786 ,186.9600372000 ,69.8382950000 ,15540.3440833859 ,722.8613811541 
54269.3260417527 ,66.0391006000 ,49.4004936000 ,16337.9598329878 ,734.3202090655 
54269.3260423273 ,-14.5748596000 ,28.5614491000 ,15882.1781742813 ,716.6364386771 
54269.3260429015 ,-14.5748596000 ,28.5614491000 ,16610.5860298579 ,727.1552695924 
54269.3260434756 ,25.7321167000 ,40.3495026000 ,16766.8482268480 ,726.2012003244 
54269.3260440503 ,66.0391006000 ,49.4004936000 ,16515.3362818779 ,721.6073341143 
54269.3260446244 ,5.5786324000 ,34.9559669000 ,18963.1893496740 ,786.3797711093 
54269.3260451986 ,-34.7283478000 ,20.2384090000 ,19509.5146195668 ,807.5164002283 
54269.3260457732 ,45.8856125000 ,45.1026115000 ,19051.3103769787 ,803.0308828212 
54269.3260463473 ,5.5786324000 ,34.9559669000 ,20031.3938157459 ,799.8252500676 
54269.3260469215 ,5.5786324000 ,34.9559669000 ,18747.8303781802 ,786.4349836292 
54269.3260474961 ,45.8856125000 ,45.1026115000 ,18799.3456585864 ,780.5786116368 
54269.3260480703 ,45.8856125000 ,45.1026115000 ,18121.8022216214 ,779.6397681055 
54269.3260486444 ,25.7321167000 ,40.3495026000 ,19114.0305692229 ,791.0825244060 
54269.3260492190 ,66.0391006000 ,49.4004936000 ,19625.1748520621 ,822.3141245382 
54269.3260497932 ,25.7321167000 ,40.3495026000 ,19043.4668156558 ,777.2673214983 
54269.3260503678 ,45.8856125000 ,45.1026115000 ,17295.3012501877 ,747.8641170286 
54269.3260509420 ,5.5786324000 ,34.9559669000 ,17445.8176540206 ,752.4693640924 
54269.3260515161 ,5.5786324000 ,34.9559669000 ,18616.2726310414 ,776.7467243399 
54269.3260520908 ,25.7321167000 ,40.3495026000 ,17598.5179513982 ,769.9692721757 
54269.3260526649 ,5.5786324000 ,34.9559669000 ,19529.6728797572 ,817.1333753867 
54269.3260532391 ,5.5786324000 ,34.9559669000 ,18454.3778342494 ,773.3135514103 
54269.3260538137 ,25.7321167000 ,40.3495026000 ,20244.9773740650 ,804.4869400138 
54269.3260543878 ,45.8856125000 ,45.1026115000 ,19963.5085614730 ,798.1067411613 
54269.3260549620 ,45.8856125000 ,45.1026115000 ,16627.1122597699 ,730.1784241987 
54269.3260555366 ,86.1925812000 ,53.3532753000 ,17833.7780373073 ,749.6968189601 
54269.3260561108 ,25.7321167000 ,40.3495026000 ,15889.9257673245 ,705.3746994683 
54269.3260566854 ,186.9600372000 ,69.8382950000 ,16755.8475551950 ,721.7565155748 
54269.3260572595 ,86.1925812000 ,53.3532753000 ,15497.7932245952 ,695.1556925295 
54269.3260578337 ,-14.5748596000 ,28.5614491000 ,16284.9472013457 ,718.6068643177 
54269.3260584083 ,-34.7283478000 ,20.2384090000 ,19963.2132744585 ,802.4845249467 
54269.3260589825 ,5.5786324000 ,34.9559669000 ,21090.1343330029 ,841.9441747019 
54269.3260595566 ,-14.5748596000 ,28.5614491000 ,24225.2137911147 ,899.3781911027 
54269.3260601312 ,-14.5748596000 ,28.5614491000 ,21647.2301967498 ,826.2538992521 
54269.3260607054 ,45.8856125000 ,45.1026115000 ,21965.7932101769 ,843.6055486468 
54269.3260612795 ,45.8856125000 ,45.1026115000 ,20201.1617025622 ,792.4374611757 
54269.3260618542 ,-54.8818359000 ,1.8520569000 ,19448.0383238713 ,783.2701066354 
54269.3260624283 ,146.6530609000 ,63.7578316000 ,20859.0402547234 ,836.6932948845 
54269.3260630025 ,86.1925812000 ,53.3532753000 ,21089.8242816376 ,847.1839043585 
54269.3260635771 ,86.1925812000 ,53.3532753000 ,21869.8495377128 ,850.4335994713 
54269.3260641512 ,25.7321167000 ,40.3495026000 ,17315.0780979844 ,747.3162980986 
54269.3260647259 ,-14.5748596000 ,28.5614491000 ,16201.9777020816 ,741.2699119882 
54269.3260653000 ,25.7321167000 ,40.3495026000 ,16647.2914361238 ,731.9719852212 
54269.3260658742 ,86.1925812000 ,53.3532753000 ,16758.2455318254 ,734.6940085909 
54269.3260664488 ,45.8856125000 ,45.1026115000 ,16311.2954155777 ,738.5931044426 
54269.3260670230 ,126.4995575000 ,60.4888268000 ,16307.2253762278 ,722.4495172870 
54269.3260675971 ,5.5786324000 ,34.9559669000 ,14646.5865729476 ,691.1645501787 
54269.3260681717 ,86.1925812000 ,53.3532753000 ,15180.5085578684 ,718.8407101018 
54269.3260687459 ,66.0391006000 ,49.4004936000 ,14861.7351524436 ,697.0522195188 
54269.3260693200 ,-54.8818359000 ,1.8520569000 ,14473.7526226307 ,687.6006512271 
54269.3260698946 ,25.7321167000 ,40.3495026000 ,14016.1008128322 ,677.6330996365 
54269.3260704688 ,25.7321167000 ,40.3495026000 ,14269.9258394160 ,672.9338067346 
54269.3260710429 ,-14.5748596000 ,28.5614491000 ,15005.5263945210 ,707.2493875222 
54269.3260716171 ,45.8856125000 ,45.1026115000 ,16171.1509681295 ,726.7938505902 
54269.3260721913 ,66.0391006000 ,49.4004936000 ,15044.1745432699 ,707.4356336547 
54269.3260727654 ,25.7321167000 ,40.3495026000 ,16012.2311880087 ,721.2050055571 
54269.3260733400 ,66.0391006000 ,49.4004936000 ,14207.0912234537 ,685.6236123877 
54269.3260739142 ,25.7321167000 ,40.3495026000 ,17892.3912793247 ,764.0302351987 
54269.3260744884 ,-14.5748596000 ,28.5614491000 ,17166.6287032531 ,763.2564140458 
54269.3260750630 ,25.7321167000 ,40.3495026000 ,17645.5178012075 ,762.3410243009 
54269.3260756371 ,86.1925812000 ,53.3532753000 ,19359.2553615091 ,787.1052236340 
54269.3260762117 ,86.1925812000 ,53.3532753000 ,21201.4821447237 ,842.4998371932 
54269.3260767859 ,25.7321167000 ,40.3495026000 ,20387.8704514733 ,809.8037980235 
54269.3260773600 ,25.7321167000 ,40.3495026000 ,18632.8517665435 ,752.8739995795 
54269.3260779347 ,5.5786324000 ,34.9559669000 ,18461.6185179177 ,778.5702754498 
54269.3260785088 ,86.1925812000 ,53.3532753000 ,19372.2221525337 ,787.0897672043 
54269.3260790834 ,-14.5748596000 ,28.5614491000 ,21035.2970736835 ,833.1881457451 
54269.3260796576 ,45.8856125000 ,45.1026115000 ,19519.7930683968 ,785.1257240696 
54269.3260802317 ,25.7321167000 ,40.3495026000 ,20378.3252987293 ,801.3481313268 
54269.3260808059 ,45.8856125000 ,45.1026115000 ,18709.2105277702 ,759.6432236941 
54269.3260813805 ,-14.5748596000 ,28.5614491000 ,19140.9742789342 ,788.1526466613 
54269.3260819547 ,106.3460693000 ,57.0327530000 ,20842.3713027544 ,827.9642570064 
54269.3260825293 ,25.7321167000 ,40.3495026000 ,20866.2870902045 ,818.0846763390 
54269.3260831034 ,66.0391006000 ,49.4004936000 ,22690.3906329037 ,870.0209714337 
54269.3260836776 ,-14.5748596000 ,28.5614491000 ,21861.3403502448 ,826.6101661110 
54269.3260842522 ,5.5786324000 ,34.9559669000 ,21383.8243369078 ,824.4272722357 
54269.3260848264 ,-14.5748596000 ,28.5614491000 ,21240.3050049562 ,824.7970730828 
54269.3260854005 ,5.5786324000 ,34.9559669000 ,19146.7975849328 ,780.3939034574 
54269.3260859751 ,86.1925812000 ,53.3532753000 ,19372.0265248866 ,773.7694007389 
54269.3260865493 ,126.4995575000 ,60.4888268000 ,20852.7260340632 ,799.1756955333 
54269.3260871235 ,66.0391006000 ,49.4004936000 ,18884.2086858310 ,782.9137628789 
54269.3260876981 ,45.8856125000 ,45.1026115000 ,17642.5083343846 ,730.2118746808 
54269.3260882722 ,66.0391006000 ,49.4004936000 ,16888.1139911687 ,746.5194076477 
54269.3260888464 ,66.0391006000 ,49.4004936000 ,16739.9943336036 ,747.4287224775 
54269.3260894210 ,5.5786324000 ,34.9559669000 ,16907.0172815475 ,739.0836346160 
54269.3260899952 ,86.1925812000 ,53.3532753000 ,19653.0093442672 ,814.1389805052 
54269.3260905698 ,-34.7283478000 ,20.2384090000 ,20768.9235793457 ,809.0149049293 
54269.3260911439 ,25.7321167000 ,40.3495026000 ,20718.6632687513 ,815.6911597729 
54269.3260917181 ,86.1925812000 ,53.3532753000 ,20701.8860448769 ,812.9345324562 
54269.3260922927 ,5.5786324000 ,34.9559669000 ,22297.6219927307 ,838.9829996095 
54269.3260928669 ,86.1925812000 ,53.3532753000 ,26334.2889886155 ,906.1995518308 
54269.3260934415 ,166.8065491000 ,66.8672104000 ,24998.3440954011 ,864.8266113965 
54269.3260940156 ,5.5786324000 ,34.9559669000 ,21534.0786735153 ,810.2408843231 
54269.3260945898 ,66.0391006000 ,49.4004936000 ,18854.4609798444 ,795.2193109249 
54269.3260951644 ,-34.7283478000 ,20.2384090000 ,19569.3631455949 ,783.0594070469 
54269.3260957386 ,86.1925812000 ,53.3532753000 ,18054.7007082995 ,763.5800762969 
54269.3260963127 ,45.8856125000 ,45.1026115000 ,19828.7641753026 ,784.8224396984 
54269.3260968873 ,45.8856125000 ,45.1026115000 ,19472.6418839926 ,783.3051719684 
54269.3260974615 ,126.4995575000 ,60.4888268000 ,20521.6391601333 ,800.3533062990 
54269.3260980356 ,25.7321167000 ,40.3495026000 ,17897.1724682346 ,747.2103331231 
54269.3260986103 ,5.5786324000 ,34.9559669000 ,19218.2373566429 ,777.4348814995 
54269.3260991844 ,66.0391006000 ,49.4004936000 ,19099.0164548977 ,788.1788687633 
54269.3260997586 ,-34.7283478000 ,20.2384090000 ,17928.6820534078 ,754.1065152744 
54269.3261003332 ,5.5786324000 ,34.9559669000 ,17020.4247201946 ,740.2307170106 
54269.3261009073 ,86.1925812000 ,53.3532753000 ,16793.8792923012 ,736.9380361059 
54269.3261014820 ,66.0391006000 ,49.4004936000 ,15940.0076753476 ,730.0516968550 
54269.3261020561 ,186.9600372000 ,69.8382950000 ,16944.9259823976 ,727.6485680815 
54269.3261026303 ,66.0391006000 ,49.4004936000 ,15889.0780475203 ,730.1345925325 
54269.3261032044 ,66.0391006000 ,49.4004936000 ,15881.1754287945 ,724.7086167433 
54269.3261037790 ,25.7321167000 ,40.3495026000 ,17138.7007034934 ,745.3646354871 
54269.3261043532 ,25.7321167000 ,40.3495026000 ,15730.2960680063 ,715.7929482443 
54269.3261049278 ,45.8856125000 ,45.1026115000 ,13986.6188651587 ,667.5022174161 
54269.3261055020 ,-14.5748596000 ,28.5614491000 ,15314.2514289147 ,694.3483439969 
54269.3261060761 ,5.5786324000 ,34.9559669000 ,14121.6080934787 ,682.8592184074 
54269.3261066508 ,66.0391006000 ,49.4004936000 ,15511.5412958457 ,720.5177711694 
54269.3261072249 ,86.1925812000 ,53.3532753000 ,14929.7274482592 ,701.1143384098 
54269.3261077995 ,45.8856125000 ,45.1026115000 ,15519.0465074644 ,723.5257000390 
54269.3261083737 ,86.1925812000 ,53.3532753000 ,14703.9288504400 ,688.5813270854 
54269.3261089478 ,66.0391006000 ,49.4004936000 ,16071.4042449911 ,718.0066780812 
54269.3261095225 ,25.7321167000 ,40.3495026000 ,14270.8240040851 ,660.2463080112 
54269.3261100966 ,25.7321167000 ,40.3495026000 ,15923.2599801748 ,725.0583473011 
54269.3261106708 ,25.7321167000 ,40.3495026000 ,15618.2383370881 ,720.6654146766 
54269.3261112454 ,5.5786324000 ,34.9559669000 ,14418.9867243399 ,684.9470667748 
54269.3261118195 ,5.5786324000 ,34.9559669000 ,15843.1941365534 ,699.8163059085 
54269.3261123937 ,66.0391006000 ,49.4004936000 ,16728.8423273557 ,764.2608512811 
54269.3261129683 ,146.6530609000 ,63.7578316000 ,16339.7044870986 ,729.2202024571 
54269.3261135425 ,66.0391006000 ,49.4004936000 ,16445.3311129134 ,731.7570562615 
54269.3261141166 ,25.7321167000 ,40.3495026000 ,17386.9780252921 ,755.5048992220 
54269.3261146912 ,45.8856125000 ,45.1026115000 ,15768.0103715718 ,709.1317653420 
54269.3261152654 ,5.5786324000 ,34.9559669000 ,15098.4089249346 ,694.1463338440 
54269.3261158400 ,45.8856125000 ,45.1026115000 ,15572.4184049743 ,686.9627082395 
54269.3261164142 ,146.6530609000 ,63.7578316000 ,16889.0995115797 ,718.8593962332 
54269.3261169883 ,25.7321167000 ,40.3495026000 ,19258.4886678081 ,780.8585191193 
54269.3261175629 ,66.0391006000 ,49.4004936000 ,18615.5184187918 ,778.8602565258 
54269.3261181371 ,25.7321167000 ,40.3495026000 ,17006.6274344417 ,732.4589781022 
54269.3261187112 ,45.8856125000 ,45.1026115000 ,17735.9740566519 ,766.9422726863 
54269.3261192859 ,86.1925812000 ,53.3532753000 ,17116.1850686371 ,736.5437049052 
